usn,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,month1,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,month2,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,month3,exam
1DS19CS541,0,0,0,0,1,1,0,1,1,1,50,0,0,1,1,0,1,1,1,0,1,60,0,1,1,1,1,0,0,0,0,1,50,1
1DS19CS542,1,0,1,1,1,1,1,0,1,1,80,0,1,0,1,1,1,0,0,0,0,40,0,1,1,1,1,0,1,0,0,0,50,0
1DS19CS543,0,0,1,1,0,1,0,0,0,0,30,0,0,1,1,1,1,0,1,0,0,50,1,1,1,1,0,0,0,0,1,1,60,0
1DS19CS544,0,1,0,0,1,1,1,1,0,1,60,1,0,1,1,1,1,1,0,1,0,70,0,1,1,0,0,1,1,1,1,1,70,0
1DS19CS545,0,1,1,1,0,1,1,1,1,0,70,0,1,0,1,1,1,1,0,1,1,70,1,0,0,1,1,0,0,0,1,1,50,1
1DS19CS546,0,0,0,1,0,1,1,1,1,0,50,0,0,1,1,1,1,0,1,0,1,60,0,1,1,0,1,1,1,0,1,1,70,1
1DS19CS547,0,1,1,0,0,1,1,0,1,1,60,0,1,1,0,1,1,1,1,1,1,80,1,1,0,1,1,0,0,1,0,0,50,1
1DS19CS548,0,1,1,0,0,1,1,1,0,1,60,1,1,1,1,1,0,0,1,0,1,70,1,0,0,1,1,1,1,0,1,1,70,1
1DS19CS549,1,1,1,0,1,1,1,0,0,1,70,1,0,1,0,1,1,1,1,1,1,80,1,1,1,1,0,1,1,1,1,0,80,1
1DS19CS550,1,1,1,1,0,1,1,1,0,1,80,0,1,0,1,1,0,1,1,1,1,70,0,0,1,0,1,0,1,0,0,1,40,1
1DS19CS551,1,1,0,1,1,0,0,1,1,1,70,1,1,1,1,1,1,1,1,1,0,90,0,0,1,0,0,0,0,0,0,1,20,0
1DS19CS552,0,1,0,1,1,0,0,1,0,1,50,1,1,1,1,0,1,0,0,1,1,70,1,1,0,1,1,1,1,1,0,1,80,1
1DS19CS553,0,1,1,1,0,1,1,0,0,1,60,0,1,1,0,1,1,0,1,0,1,60,1,0,1,1,1,1,0,0,0,0,50,1
1DS19CS554,1,0,1,1,0,0,1,1,1,0,60,1,1,1,1,1,1,0,0,0,0,60,1,1,0,0,1,0,0,1,0,0,40,0
1DS19CS555,1,0,1,1,0,0,1,1,1,1,70,1,1,1,1,0,1,0,0,1,0,60,1,1,1,1,1,1,1,1,0,1,90,1
1DS19CS556,1,0,1,0,0,1,0,0,1,1,50,1,1,1,0,1,0,1,0,0,0,50,0,1,0,0,1,0,1,0,0,0,30,1
1DS19CS557,0,1,1,0,1,1,1,1,1,1,80,0,1,0,0,0,1,1,0,0,1,40,1,0,0,0,1,1,1,0,1,1,60,1
1DS19CS558,1,1,0,0,1,1,1,1,1,0,70,1,0,1,1,1,1,1,0,1,1,80,1,1,1,1,0,1,1,1,1,0,80,1
1DS19CS559,1,1,1,1,1,1,1,1,0,1,90,1,0,0,1,0,0,1,1,0,1,50,1,1,1,1,1,1,1,1,0,1,90,1
1DS19CS560,0,1,1,1,1,0,0,1,1,1,70,1,0,1,1,1,0,1,0,0,1,60,1,1,1,1,1,0,1,0,1,0,70,1
1DS19CS561,1,1,0,1,1,0,1,1,0,0,60,1,1,1,0,0,0,1,0,1,0,50,0,1,0,1,1,1,0,1,1,0,60,1
1DS19CS562,0,0,1,1,1,1,1,1,1,0,70,1,1,1,0,0,1,1,1,1,1,80,1,1,0,0,1,1,1,0,0,0,50,1
1DS19CS563,0,1,1,1,0,0,1,1,0,0,50,0,1,1,0,1,0,1,0,1,1,60,1,1,1,1,0,1,1,1,1,1,90,1
1DS19CS564,1,0,0,1,0,1,0,0,1,0,40,0,1,0,1,0,0,1,1,0,1,50,1,0,1,0,1,1,1,0,1,1,70,1
1DS19CS565,1,0,0,1,1,1,1,1,1,1,80,1,1,1,1,0,1,1,0,1,0,70,0,1,0,0,0,0,1,0,1,0,30,1
1DS19CS566,1,1,0,0,0,1,0,1,0,1,50,0,1,1,1,0,1,0,1,1,1,70,0,1,1,0,0,1,1,0,1,1,60,1
1DS19CS567,1,1,1,0,1,1,0,1,1,1,80,1,0,0,1,1,1,0,1,0,1,60,1,1,1,0,0,1,1,1,0,0,60,1
1DS19CS568,0,1,0,0,1,1,1,0,0,0,40,0,1,0,1,1,1,1,1,1,0,70,1,1,1,1,0,1,0,1,1,0,70,1
1DS19CS569,1,1,1,1,0,1,1,0,1,1,80,0,1,0,1,0,1,1,1,1,0,60,1,0,0,1,1,1,0,1,1,1,70,0
1DS19CS570,1,0,0,1,1,0,0,1,0,0,40,0,1,0,0,1,1,0,0,1,1,50,1,0,1,0,0,1,1,1,1,1,70,1
1DS19CS571,0,0,1,1,0,1,1,0,0,0,40,1,1,0,0,1,1,1,1,1,0,70,1,1,0,1,0,1,0,1,0,0,50,1
1DS19CS572,1,1,0,0,1,1,1,1,0,0,60,1,1,1,0,1,1,0,1,0,1,70,1,1,1,1,0,0,0,1,0,0,50,0
1DS19CS573,0,1,0,1,0,1,1,0,1,1,60,1,1,1,1,1,1,0,1,0,0,70,0,1,1,0,0,1,1,0,1,1,60,0
1DS19CS574,1,0,1,1,0,1,0,1,1,1,70,1,1,1,0,1,1,1,1,1,1,90,1,1,1,0,1,0,0,0,0,0,40,1
1DS19CS575,1,1,1,0,0,0,1,1,0,1,60,1,0,1,0,0,1,1,0,1,1,60,0,1,1,1,0,1,1,1,0,1,70,0
1DS19CS576,0,0,0,1,1,1,1,1,0,1,60,0,1,1,1,0,0,1,0,0,1,50,1,1,0,1,0,1,1,1,0,1,70,1
1DS19CS577,0,1,0,1,1,1,1,1,1,1,80,0,1,0,1,0,1,1,0,1,0,50,1,1,1,0,0,0,0,1,1,0,50,1
1DS19CS578,1,1,0,1,1,1,1,1,0,1,80,1,0,0,1,0,1,1,1,0,1,60,1,1,0,0,1,1,1,1,1,0,70,0
1DS19CS579,0,0,1,1,1,1,1,1,1,1,80,0,0,1,1,1,0,1,1,1,1,70,0,0,1,1,1,1,1,1,1,1,80,0
1DS19CS580,1,1,0,0,0,0,0,0,1,1,40,0,0,1,1,1,0,1,1,0,0,50,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS581,1,1,0,1,0,1,0,1,1,1,70,1,1,0,1,0,0,1,1,0,0,50,1,1,0,0,0,0,1,1,1,1,60,0
1DS19CS582,0,1,1,0,1,0,1,0,1,0,50,0,0,1,1,1,0,1,0,1,0,50,0,0,0,0,1,0,1,1,0,1,40,0
1DS19CS583,1,1,1,1,0,0,1,0,1,1,70,0,1,1,0,1,0,0,1,1,1,60,1,1,1,0,0,0,1,0,1,1,60,1
1DS19CS584,1,0,1,0,1,1,0,1,0,0,50,0,1,1,1,0,1,1,1,1,1,80,1,1,0,0,1,1,0,0,1,1,60,1
1DS19CS585,1,0,1,1,1,0,0,1,0,1,60,1,0,1,1,1,0,0,1,0,1,60,1,0,1,1,1,1,0,1,0,0,60,1
1DS19CS586,1,1,1,1,1,0,0,1,1,1,80,1,0,1,1,1,0,0,1,0,1,60,0,1,1,1,1,1,1,0,0,0,60,0
1DS19CS587,0,1,1,0,1,1,1,1,0,0,60,1,0,1,1,0,1,1,1,1,1,80,1,1,0,1,1,1,1,0,1,1,80,1
1DS19CS588,1,1,1,1,1,0,0,1,1,1,80,0,1,1,0,0,0,1,1,0,1,50,1,0,0,0,0,0,1,0,0,0,20,1
1DS19CS589,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,1,1,0,0,1,1,70,0,0,1,0,0,1,1,1,1,1,60,1
1DS19CS590,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,0,1,1,0,0,1,60,1,1,0,0,0,1,1,1,0,1,60,1
1DS19CS591,0,1,0,1,0,1,1,1,1,1,70,1,1,0,1,0,0,1,1,1,1,70,1,0,0,0,1,1,1,1,1,1,70,0
1DS19CS592,1,1,1,1,1,1,0,0,1,1,80,0,1,1,1,1,0,1,1,0,1,70,0,1,1,1,1,1,1,1,0,1,80,1
1DS19CS593,0,1,1,1,1,1,1,1,1,1,90,1,1,1,1,1,0,1,1,1,1,90,1,1,1,1,1,1,1,0,1,1,90,1
1DS19CS594,1,1,1,1,0,0,1,1,1,1,80,1,1,1,1,0,1,0,1,1,0,70,1,1,1,0,1,0,0,0,1,1,60,1
1DS19CS595,1,1,1,1,1,0,0,1,0,1,70,1,1,1,1,1,1,1,1,0,1,90,0,1,0,0,1,1,1,0,1,1,60,0
1DS19CS596,0,0,1,0,1,1,0,1,1,1,60,1,1,1,1,0,1,1,0,0,1,70,1,1,1,1,1,0,1,1,0,1,80,0
1DS19CS597,1,1,0,1,0,1,1,0,1,1,70,1,1,1,1,1,0,1,0,0,0,60,1,1,1,1,0,1,1,1,1,0,80,1
1DS19CS598,1,1,1,0,1,1,0,0,1,1,70,1,0,0,0,1,0,0,1,0,1,40,1,1,1,0,0,1,1,1,1,1,80,0
1DS19CS599,1,1,1,0,1,1,0,1,1,1,80,1,1,1,0,0,1,1,1,1,1,80,1,0,1,1,1,1,1,1,0,1,80,1
1DS19CS600,1,1,1,1,1,1,1,1,1,0,90,1,1,1,0,1,1,1,1,0,0,70,0,1,1,0,1,1,1,0,1,1,70,0
